,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1639,5,3,-0.359279292081819,0.28150973629825626,1,0,3,0,4,0,14,2,2,0,5,6,6,0.2868371276245353,0.3224164311996261,1,1,9,1,0.7099769915113211,3,4,1,2,3,4,0,0.3525636243774575,6,-0.2931300124474908,-0.27258533846517186,-0.27258533846517186,1,4,1,4,0.9671762956107521,1.8606256296257886,-0.10119701650206231,2.316843347072523,-0.27258533846517186,-0.27258533846517186,0.7813658143509358,1.2325988725051025,1.3856554504222593,-0.20769847452544338,373,1.6241531946670693,373,0.6236316606467388,3,0.1385628399454956,1,0.3065277888545269,-0.14803279702309413,4,4,2,0.666299551963068,0.5404243997834449,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,0.6583338196718981,0.9182526360608242,8,4,
1640,0,3,0.5671252426885797,0.11665322096216994,1,3,3,0,4,0,14,2,2,0,2,5,4,0.22080056515620022,0.6574927212510958,1,1,6,1,0.2340411178523781,3,4,2,3,3,4,0,0.8575534568326167,6,-0.2931300124474908,-0.5752756039805653,-0.5752756039805653,1,2,1,4,1.3954255926514865,-0.7850250438866518,-0.10119701650206231,0.4076179448664902,-0.5752756039805653,-0.5752756039805653,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,252,0.3495455390055087,252,0.6236316606467388,1,0.06458662964811968,0,0.3065277888545269,0.028447889624672363,4,4,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.4469248572580886,0.9182526360608242,8,4,
1641,5,1,0.10392297530338032,-0.4017571134177692,1,3,3,0,4,0,21,2,2,0,5,6,4,1.0462575960103884,0.896832928430717,1,1,5,2,-0.5722502445815958,2,4,2,2,3,2,2,0.39647578372138437,6,-0.2931300124474908,-0.5843790706126072,-0.5843790706126072,1,0,1,4,-0.36600455172439067,1.2400409037401543,-0.10119701650206231,0.7574449595564156,-0.5843790706126072,-0.5843790706126072,0.7813658143509358,1.2325988725051025,0.16992708860002484,-0.20769847452544338,248,0.3495455390055087,248,0.6236316606467388,1,0.9892892583653186,1,0.3065277888545269,0.5021592064160456,4,4,2,-0.7407604083206012,-0.18481478061686574,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.07850529828142637,0.9182526360608242,8,4,
1642,5,1,-0.359279292081819,-0.3383507613654283,1,3,3,0,4,0,21,8,2,0,5,7,4,0.9472027523078859,0.8010968455588685,1,1,12,2,-0.5722502445815958,2,4,2,2,3,4,6,-0.969192371874742,6,-0.2931300124474908,1.1316243895272926,1.1316243895272926,1,0,1,4,-0.2589422274642071,1.1187235889053688,-0.10119701650206231,0.7376807214383406,1.1316243895272926,1.1316243895272926,0.7813658143509358,1.2325988725051025,0.16992708860002484,-0.20769847452544338,839,0.3495455390055087,839,0.6236316606467388,1,0.8783249429192548,0,0.3065277888545269,0.5346688065880025,4,4,2,-0.7407604083206012,1.2804643797837618,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-1.183763975211413,0.9182526360608242,8,4,
1643,5,1,-0.359279292081819,-0.21534243838388697,1,3,3,0,0,0,21,2,2,0,5,7,4,1.0132393147762209,0.8489648869947928,1,1,12,2,-0.5722502445815958,2,4,2,2,3,4,2,-0.4751805792555645,0,1.3385806604453616,-0.20430933872485751,-0.20430933872485751,1,0,1,4,-0.4781650819017258,1.1723831704669085,-0.10119701650206231,0.613166021294469,-0.20430933872485751,-0.20430933872485751,0.7813658143509358,1.2325988725051025,0.16992708860002484,-0.20769847452544338,402,0.3495455390055087,402,0.6236316606467388,1,0.9523011532166307,1,0.3065277888545269,0.4278515488801439,4,4,2,1.037826620127857,0.007595614183216661,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,1.3951729376252227,0.9182526360608242,8,4,
1644,0,3,-0.359279292081819,-0.10083056657735932,1,0,3,0,1,0,14,4,2,0,2,4,6,0.12174572145369765,-0.4434722317751618,1,1,6,1,0.3292282925841667,3,4,1,2,3,0,0,1.9575530483979855,3,0.7000851797481584,-1.003138535686535,-1.003138535686535,1,4,1,4,1.1762027382139677,-0.7850250438866518,-0.10119701650206231,0.23764549705104632,-1.003138535686535,-1.003138535686535,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,80,0.3495455390055087,80,2.1715745326091795,1,-0.0463776857979442,1,0.3065277888545269,0.023803661028678508,4,4,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,8.436846288460512,-0.06315017346937592,-0.08959195989676072,-0.07850529828142637,0.9182526360608242,8,4,
1645,0,3,0.4744847892115398,-0.0035652225290683896,1,3,3,0,4,0,14,2,2,0,2,5,5,0.08872744021953012,-0.49134027321108603,3,1,9,1,0.525201887620202,3,4,1,3,3,4,0,0.9805075029956121,6,-0.2931300124474908,-0.7573449366214035,-0.7573449366214035,1,0,1,4,-0.11109425586681076,-0.7850250438866518,-0.10119701650206231,-0.7604485279117349,-0.7573449366214035,-0.7573449366214035,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,177,-0.28775828882527155,177,0.6236316606467388,1,-0.08336579094663216,1,0.3065277888545269,0.25601509082837126,4,4,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.8153444162347508,0.9182526360608242,8,4,
1646,0,3,0.7987263763811794,0.11183433820619204,1,0,3,0,0,0,14,2,2,0,2,6,4,0.12174572145369765,-0.4434722317751618,1,1,9,2,-0.5722502445815958,3,4,1,3,3,4,0,0.4272142952621332,6,-0.2931300124474908,-0.04727453932213459,-0.04727453932213459,1,1,1,4,0.08518667194352575,-0.7850250438866518,-0.10119701650206231,-0.6082638944025583,-0.04727453932213459,-0.04727453932213459,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,462,-0.9250621166560519,462,0.6236316606467388,1,-0.0463776857979442,2,0.3065277888545269,0.15384206171650644,4,4,2,-0.42456715881865303,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,0.6583338196718981,0.9182526360608242,8,4,
1647,0,3,-0.359279292081819,-0.29650256901088334,1,0,3,0,4,0,12,2,2,0,2,4,4,-0.04334568471713999,-0.682812438954783,1,1,6,2,-0.5722502445815958,3,4,1,3,3,4,6,-0.969192371874742,6,-0.2931300124474908,1.409280121804571,1.409280121804571,1,4,1,4,0.05204833348204036,-0.7850250438866518,-0.10119701650206231,-0.6339574039560557,1.409280121804571,1.409280121804571,-1.0273628233099534,1.2325988725051025,-1.0458012732222097,-0.20769847452544338,902,-0.28775828882527155,902,-0.9243112113157019,1,-0.231318211541384,1,0.3065277888545269,0.019159432432684653,4,4,2,-0.7407604083206012,-0.036806784616802354,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-1.183763975211413,0.9182526360608242,0,4,
1648,0,3,-0.359279292081819,-0.2102699302196997,1,0,3,0,4,0,12,2,2,0,2,4,6,-0.01032740348297246,-0.6349443975188588,1,1,9,1,0.4244154673159553,3,4,1,2,3,4,0,0.1286116117234303,6,-0.2931300124474908,-0.04044693934810315,-0.04044693934810315,1,0,1,4,-0.2793350511328135,-0.7850250438866518,-0.10119701650206231,-0.890892499491029,-0.04044693934810315,-0.04044693934810315,-1.0273628233099534,1.2325988725051025,0.16992708860002484,-0.20769847452544338,465,-0.28775828882527155,465,-0.9243112113157019,1,-0.19433010639269602,2,-1.0069055266777909,-0.6356767996024489,4,4,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,0.28991426069523585,0.9182526360608242,8,4,
1649,0,3,-0.359279292081819,-0.3969382306617913,1,3,3,0,4,0,12,2,2,0,2,3,5,-0.04334568471713999,-0.682812438954783,1,1,12,2,-0.5722502445815958,3,4,1,3,3,4,0,0.6248190123098042,6,-0.2931300124474908,-0.9621729358423464,-0.9621729358423464,1,4,1,4,-0.7534682014279122,-0.7850250438866518,-0.10119701650206231,-1.2585073284872217,-0.9621729358423464,-0.9621729358423464,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,98,-0.9250621166560519,98,-0.9243112113157019,5,0.9153130480679427,2,0.3065277888545269,0.4789380634360763,4,4,2,0.9192541515646265,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,1.0267533786485603,0.9182526360608242,8,0,
1650,0,3,-0.359279292081819,-0.14813170520840563,1,3,3,0,2,0,12,2,2,0,2,3,6,-0.01032740348297246,1.0404370527384896,1,1,12,2,-0.5722502445815958,3,2,1,3,3,4,0,-0.44224645974761934,6,-0.2931300124474908,0.1438982599507455,0.1438982599507455,1,2,1,4,-0.7534682014279122,-0.7850250438866518,-0.10119701650206231,-1.2585073284872217,0.1438982599507455,0.1438982599507455,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,533,-0.9250621166560519,533,-0.9243112113157019,5,0.36049147083762334,2,0.3065277888545269,0.4789380634360763,4,4,2,0.8402058391891395,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,0.28991426069523585,0.9182526360608242,8,4,
1651,13,4,-2.1657681348840967,-1.0764006992546764,1,3,3,0,4,0,2,2,2,3,5,5,4,0.05570915898536259,-0.5392083146470102,1,1,6,1,2.249769523937313,3,4,1,3,3,4,1,-0.41150794820687053,6,-0.2931300124474908,-0.7550690699633931,-0.7550690699633931,1,4,1,4,-1.7246764286452916,0.390819699896655,-0.10119701650206231,-1.0154071996349008,-0.7550690699633931,-0.7550690699633931,-1.0273628233099534,1.2325988725051025,-1.0458012732222097,-0.20769847452544338,178,-0.9250621166560519,178,-0.9243112113157019,5,-0.12035389609532011,2,-1.0069055266777909,-0.9700612585140065,4,4,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,0.28991426069523585,0.9182526360608242,8,4,
1652,13,4,-2.1657681348840967,-1.0764006992546764,1,3,3,0,4,0,2,2,2,3,5,5,5,0.022690877751195066,-0.5870763560829345,1,1,6,1,1.807429123713119,3,4,1,3,3,4,5,-0.7276754954831441,3,1.4449965738948956,-1.0964490686649646,-1.0964490686649646,1,4,1,4,-1.7246764286452916,0.390819699896655,-0.10119701650206231,-1.0154071996349008,-1.0964490686649646,-1.0964490686649646,-1.0273628233099534,1.2325988725051025,-1.0458012732222097,-0.20769847452544338,44,-0.9250621166560519,44,-0.9243112113157019,5,-0.15734200124400807,2,-1.0069055266777909,-0.8585997722101539,4,4,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,0.28991426069523585,0.9182526360608242,8,4,
1653,13,3,-2.026807454668537,-0.9967623210769362,1,3,3,0,2,0,13,2,2,4,5,5,4,0.15476400268786517,-0.39560419033923755,1,1,9,2,-0.5722502445815958,3,4,1,2,3,4,0,-0.29733633391266057,6,-0.2931300124474908,-0.14286093895857463,-0.14286093895857463,1,4,1,4,-0.90641437894246,0.9507457683648963,-0.10119701650206231,0.09336655878909972,-0.14286093895857463,-0.14286093895857463,0.7813658143509358,1.2325988725051025,0.16992708860002484,-0.20769847452544338,425,0.3495455390055087,425,0.6236316606467388,5,-0.009389580649256239,1,0.3065277888545269,-0.15267702561908797,4,4,2,0.1129613653346588,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,1.0267533786485603,0.9182526360608242,8,4,
1654,11,3,-2.026807454668537,-1.0003130767918673,1,3,3,0,2,0,13,2,2,3,2,6,4,0.12174572145369765,-0.4434722317751618,1,1,9,2,-0.5722502445815958,3,4,1,2,3,4,0,-0.0141029061443321,3,3.3841309967530675,-1.2762425346477924,-1.2762425346477924,1,4,1,4,-0.2665895363399345,-0.7850250438866518,-0.10119701650206231,-0.8810103804319915,-1.2762425346477924,-1.2762425346477924,0.7813658143509358,-0.7563210328804112,-1.0458012732222097,-0.20769847452544338,0,-1.562365944486832,0,0.6236316606467388,1,-0.0463776857979442,1,0.3065277888545269,-0.15267702561908797,4,4,2,-0.7407604083206012,-0.30322117741691645,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,0.6583338196718981,0.9182526360608242,8,4,
1655,13,3,-2.026807454668537,-0.9915630002086442,1,3,3,0,4,0,13,2,2,3,5,5,4,0.1877822839220327,-0.34773614890331334,1,1,9,2,-0.5722502445815958,3,4,1,2,3,4,0,-0.11510087263536396,6,-0.2931300124474908,-0.2156886720149099,-0.2156886720149099,1,4,1,4,-0.7764101280550942,0.6171231525692359,-0.10119701650206231,-0.08846443189718912,-0.2156886720149099,-0.2156886720149099,0.7813658143509358,1.2325988725051025,0.16992708860002484,-0.20769847452544338,397,-0.28775828882527155,397,0.6236316606467388,1,0.027598524499431717,2,0.3065277888545269,-0.15267702561908797,4,4,2,-0.7407604083206012,-0.2884203778169101,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.4469248572580886,0.9182526360608242,8,4,
1656,13,3,-2.026807454668537,-0.9896608096470739,1,3,3,0,4,0,13,2,2,4,5,5,4,0.22080056515620022,-0.29986810746738907,1,1,9,2,-0.5722502445815958,3,4,1,2,3,4,0,-0.26659782237191176,6,-0.2931300124474908,-0.1747230721707213,-0.1747230721707213,1,4,1,4,-0.90641437894246,0.9507457683648963,-0.10119701650206231,0.09336655878909972,-0.1747230721707213,-0.1747230721707213,0.7813658143509358,1.2325988725051025,0.16992708860002484,-0.20769847452544338,414,0.3495455390055087,414,0.6236316606467388,5,0.06458662964811968,2,0.3065277888545269,-0.15267702561908797,4,4,2,0.1129613653346588,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,0.28991426069523585,0.9182526360608242,8,4,
1657,13,3,-2.026807454668537,-0.9896608096470739,1,3,3,0,4,0,13,2,2,4,5,5,4,0.22080056515620022,-0.29986810746738907,1,1,9,2,-0.5722502445815958,2,4,1,2,3,4,0,-0.35661774902696186,6,-0.2931300124474908,0.0346566603662426,0.0346566603662426,1,4,1,4,-0.7764101280550942,0.6171231525692359,-0.10119701650206231,-0.08846443189718912,0.0346566603662426,0.0346566603662426,0.7813658143509358,1.2325988725051025,0.16992708860002484,-0.20769847452544338,494,-0.28775828882527155,494,0.6236316606467388,1,0.06458662964811968,0,0.3065277888545269,-0.15267702561908797,4,4,2,0.42124978359905824,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.8153444162347508,0.9182526360608242,8,4,
1658,11,3,-2.026807454668537,-1.0226321127142912,1,3,3,0,4,0,13,2,2,4,2,6,5,0.15476400268786517,-0.39560419033923755,1,1,9,2,-0.5722502445815958,3,4,1,3,3,4,0,0.20765349854249873,6,-0.2931300124474908,-0.5934825372446492,-0.5934825372446492,1,4,1,4,-0.8248430842680344,-0.7850250438866518,-0.10119701650206231,-1.3138471952178314,-0.5934825372446492,-0.5934825372446492,-1.0273628233099534,-0.7563210328804112,-1.0458012732222097,-0.20769847452544338,245,-0.9250621166560519,245,-0.9243112113157019,1,-0.009389580649256239,2,-1.0069055266777909,-0.5938787422385042,4,4,2,0.44496427731170435,-0.4068267746169608,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,1.3951729376252227,0.9182526360608242,8,4,
1659,0,3,-0.359279292081819,0.06871801881060023,1,3,3,0,4,0,12,2,2,0,2,4,6,-0.1754188096538101,0.9447009698666412,3,1,6,1,0.3516252748739993,2,4,2,3,3,4,1,0.44477915899970394,6,-0.2931300124474908,-0.7755518698854873,-0.7755518698854873,1,0,1,4,-0.10089784403250758,-0.7850250438866518,-0.10119701650206231,-0.752542832664505,-0.7755518698854873,-0.7755518698854873,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,169,-0.9250621166560519,169,0.6236316606467388,1,-0.3792706321361358,1,0.3065277888545269,0.8504763511155847,4,4,2,-0.7407604083206012,1.6948867685839393,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,2.025672274817035,0.28991426069523585,0.9182526360608242,8,4,
1660,5,3,1.9567320448441778,0.5185226802699066,1,3,3,0,4,0,16,4,2,0,5,8,4,1.1783307209470586,1.088305094174414,3,1,12,3,3.492802041023023,0,4,2,0,3,4,2,2.016834463512287,6,-0.2931300124474908,-0.3294820049154338,-0.3294820049154338,1,0,1,4,1.6171975500475808,1.4966736851214317,-0.10119701650206231,2.512509304441464,-0.3294820049154338,-0.3294820049154338,2.590094452011825,1.2325988725051025,1.3856554504222593,-0.20769847452544338,350,2.2614570224978494,350,3.7195174045716204,3,1.1372416789600703,0,1.6199611043868447,1.3056107535229824,4,4,2,0.3263918087484738,0.2444084077833181,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.07850529828142637,0.9182526360608242,8,4,
1661,5,3,1.2619286437663788,0.27669085354227835,1,3,3,0,4,0,16,2,2,0,5,8,4,1.2443672834153936,1.1840411770462624,1,1,12,2,-0.5722502445815958,2,4,2,0,3,4,2,1.195677083780854,6,-0.2931300124474908,-0.4136890712618214,-0.4136890712618214,1,0,1,4,0.5236323808185631,2.3062334591150973,-0.10119701650206231,2.3504425518732504,-0.4136890712618214,-0.4136890712618214,0.7813658143509358,1.2325988725051025,0.16992708860002484,-0.20769847452544338,315,0.986849366836289,315,0.6236316606467388,1,1.2112178892574463,1,1.6199611043868447,1.8164758990823064,4,4,2,-0.7407604083206012,2.212914754584161,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,0.28991426069523585,0.9182526360608242,6,5,
1662,0,3,1.2619286437663788,0.27669085354227835,1,3,3,0,4,0,16,2,2,0,2,8,4,1.211349002181226,1.1361731356103382,3,1,12,3,1.9474102630245729,0,4,2,0,3,0,2,1.7357966437111547,6,-0.2931300124474908,0.5171403918644638,0.5171403918644638,1,0,1,4,2.1932948186857115,-0.7850250438866518,-0.10119701650206231,1.0262385979622337,0.5171403918644638,0.5171403918644638,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,664,0.3495455390055087,664,0.6236316606467388,1,1.1742297841087583,1,1.6199611043868447,1.96509121415411,4,4,2,0.7769671892887499,0.7476355941835336,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.4469248572580886,0.9182526360608242,8,4,
1663,0,3,1.725130911151578,0.447000315154866,1,3,3,0,4,0,16,3,3,0,2,9,4,1.1783307209470586,1.088305094174414,3,1,12,3,2.0705936656186523,0,4,2,0,3,1,2,4.0543586570704955,6,-0.2931300124474908,-0.4978961376082091,-0.4978961376082091,1,0,1,4,3.860408153594284,-0.7850250438866518,-0.10119701650206231,2.3188197708843306,-0.4978961376082091,-0.4978961376082091,0.7813658143509358,1.2325988725051025,-1.0458012732222097,-0.20769847452544338,285,0.986849366836289,285,2.1715745326091795,1,1.1372416789600703,0,1.6199611043868447,1.3427645822909333,4,4,2,2.1049788371969322,0.03719721338322934,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-1.183763975211413,0.9182526360608242,8,4,
1664,0,3,1.2619286437663788,0.17879144597346402,1,3,3,0,4,0,16,2,2,0,2,8,4,1.211349002181226,1.1361731356103382,1,1,12,3,1.1187219183007662,0,4,2,0,3,4,6,-0.969192371874742,6,-0.2931300124474908,2.674661983658396,2.674661983658396,1,0,1,4,1.4693495784501847,-0.7850250438866518,-0.10119701650206231,0.4649342354089074,2.674661983658396,2.674661983658396,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,1104,0.3495455390055087,1104,0.6236316606467388,1,1.1742297841087583,1,1.6199611043868447,1.6771490412024908,4,4,2,1.7808807564574352,0.6292291973834829,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,0.28991426069523585,0.9182526360608242,8,4,
1665,0,3,2.8368163528760566,0.84988427609544,1,0,3,0,3,0,16,2,2,0,2,7,4,1.0792758772445559,0.9925690113025655,3,1,12,1,0.7603702016634444,2,4,2,0,3,1,2,2.3922834259028622,6,-0.2931300124474908,-0.7050000034871625,-0.7050000034871625,1,0,1,4,1.5866083145446712,-0.7850250438866518,-0.10119701650206231,0.5558497307520518,-0.7050000034871625,-0.7050000034871625,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,200,0.3495455390055087,200,2.1715745326091795,1,1.0262773635140066,0,1.6199611043868447,2.1322834436098885,4,4,2,0.04181788419672046,0.5108228005834322,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.8153444162347508,0.9182526360608242,8,4,
1666,5,3,-0.40559951882033896,1.6656704016008579,1,2,3,0,1,0,16,2,2,0,5,7,4,1.1783307209470586,1.088305094174414,1,1,12,3,-0.4602653331324328,2,4,2,0,3,0,2,1.731405427776762,6,-0.2931300124474908,-0.6435516037208796,-0.6435516037208796,1,0,1,4,0.8881541038949025,1.5759965448210993,-0.10119701650206231,2.0144505038659775,-0.6435516037208796,-0.6435516037208796,0.7813658143509358,1.2325988725051025,2.601383812244494,-0.20769847452544338,225,2.2614570224978494,225,0.6236316606467388,3,1.1372416789600703,0,1.6199611043868447,0.776168693579683,4,4,2,0.7769671892887499,3.337775524184643,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.07850529828142637,0.9182526360608242,8,3,
1667,0,3,0.8913668298582192,0.025221261302694375,1,0,3,0,4,0,16,2,2,0,2,8,4,1.211349002181226,1.1361731356103382,3,1,12,3,1.0179354979965194,0,4,2,0,3,2,2,1.2593497148295478,6,-0.2931300124474908,0.37148492575179326,0.37148492575179326,1,0,1,4,1.4871932991602153,-0.7850250438866518,-0.10119701650206231,0.47876920209155976,0.37148492575179326,0.37148492575179326,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,611,0.986849366836289,611,0.6236316606467388,1,1.1742297841087583,1,1.6199611043868447,2.1090623006299194,4,4,2,0.587251239587581,-0.036806784616802354,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.07850529828142637,0.9182526360608242,4,4,
1668,0,3,0.42816456247301987,0.08926167687555868,1,0,3,0,4,0,16,2,2,0,2,8,4,1.145312439712891,1.0404370527384896,1,1,12,3,0.11085771525829875,2,4,2,0,1,0,2,1.3076530901078676,6,-0.2931300124474908,-0.21341280535689944,-0.21341280535689944,1,0,1,4,0.9467834719421457,-0.7850250438866518,-0.10119701650206231,0.059767353988372435,-0.21341280535689944,-0.21341280535689944,0.7813658143509358,-0.7563210328804112,-1.0458012732222097,-0.20769847452544338,398,-0.28775828882527155,398,0.6236316606467388,1,1.1002535738113826,0,1.6199611043868447,1.0548224093393144,4,4,2,0.7137285393883602,0.06679881258324202,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-1.5521835341880752,0.9182526360608242,8,4,
1669,0,3,1.5861702309360184,0.42430084112012795,1,0,3,0,0,0,16,2,2,0,2,8,4,1.211349002181226,1.1361731356103382,3,1,12,2,1.0235347435689777,0,4,2,0,3,4,2,1.5381919266634836,6,-0.2931300124474908,0.16210519321482933,0.16210519321482933,1,0,1,4,1.652884991467642,-0.7850250438866518,-0.10119701650206231,0.6072367498590464,0.16210519321482933,0.16210519321482933,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,539,0.3495455390055087,539,0.6236316606467388,1,1.1742297841087583,0,1.6199611043868447,1.7514566987383926,4,4,2,0.8402058391891395,-0.3180219770169228,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-1.183763975211413,0.9182526360608242,8,4,
1670,0,3,1.030327510073779,0.34364796130955033,1,0,3,0,0,0,16,2,2,0,2,6,4,1.0462575960103884,0.9447009698666412,3,1,12,1,1.768234404705912,2,4,2,2,3,4,0,1.801664882727045,6,-0.2931300124474908,-0.14286093895857463,-0.14286093895857463,1,0,1,4,1.5305280494560038,-0.7850250438866518,-0.10119701650206231,0.512368406892287,-0.14286093895857463,-0.14286093895857463,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,425,0.986849366836289,425,0.6236316606467388,1,0.9892892583653186,0,0.3065277888545269,0.5114476636080333,4,4,2,0.5635367458749349,2.1093091573841165,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.07850529828142637,0.9182526360608242,8,4,
1671,0,3,1.9567320448441778,0.6474912003443679,1,0,3,0,0,0,16,2,2,0,2,8,4,1.0462575960103884,0.896832928430717,3,1,12,1,3.481603549878107,2,4,2,0,3,4,2,3.36054653943645,6,-0.2931300124474908,-0.18382653880276323,-0.18382653880276323,1,0,1,4,3.2945072967904565,-0.7850250438866518,-0.10119701650206231,1.8800536846630684,-0.18382653880276323,-0.18382653880276323,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,410,2.2614570224978494,410,0.6236316606467388,1,0.9892892583653186,0,1.6199611043868447,1.9186489281941712,4,4,2,-0.7407604083206012,1.0140499869836477,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,0.28991426069523585,0.9182526360608242,8,4,
